Title,Year,Rating,Genre,Director,Cast,Plot,Runtime,Poster
Forrest Gump,1994,8.8,"Epic, Drama, Romance",Robert Zemeckis,"Tom Hanks, Robin Wright, Gary Sinise","The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart.",2 hours 22 minutes,"https://m.media-amazon.com/images/M/MV5BNDYwNzVjMTItZmU5YS00YjQ5LTljYjgtMjY2NDVmYWMyNWFmXkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
The Lord of the Rings: The Two Towers,2002,8.8,"Action Epic, Adventure Epic, Dark Fantasy, Epic, Fantasy Epic, Quest, Sword & Sorcery, Adventure, Drama, Fantasy",Peter Jackson,"Elijah Wood, Ian McKellen, Viggo Mortensen","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",2 hours 59 minutes,"https://m.media-amazon.com/images/M/MV5BMGQxMDdiOWUtYjc1Ni00YzM1LWE2NjMtZTg3Y2JkMjEzMTJjXkEyXkFqcGc@._V1_QL75_UX190_CR0,7,190,281_.jpg"
Fight Club,1999,8.8,"Psychological Drama, Workplace Drama, Drama",David Fincher,"Brad Pitt, Edward Norton, Meat Loaf",An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,2 hours 19 minutes,"https://m.media-amazon.com/images/M/MV5BOTgyOGQ1NDItNGU3Ny00MjU3LTg2YWEtNmEyYjBiMjI1Y2M5XkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
Inception,2010,8.8,"Action Epic, Adventure Epic, Epic, Psychological Thriller, Sci-Fi Epic, Action, Adventure, Sci-Fi, Thriller",Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",2 hours 28 minutes,"https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_QL75_UX190_CR0,0,190,281_.jpg"
Star Wars: Episode V - The Empire Strikes Back,1980,8.7,"Action Epic, Adventure Epic, Dark Fantasy, Epic, Fantasy Epic, Globetrotting Adventure, Quest, Sci-Fi Epic, Space Sci-Fi, Sword & Sorcery",Irvin Kershner,"Mark Hamill, Harrison Ford, Carrie Fisher","After the Empire overpowers the Rebel Alliance, Luke Skywalker begins his Jedi training with Yoda. At the same time, Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy.",2 hours 4 minutes,"https://m.media-amazon.com/images/M/MV5BMTkxNGFlNDktZmJkNC00MDdhLTg0MTEtZjZiYWI3MGE5NWIwXkEyXkFqcGc@._V1_QL75_UX190_CR0,7,190,281_.jpg"
The Matrix,1999,8.7,"Action Epic, Artificial Intelligence, Cyberpunk, Dystopian Sci-Fi, Gun Fu, Martial Arts, Sci-Fi Epic, Action, Sci-Fi",Lana Wachowski,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss","When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",2 hours 16 minutes,"https://m.media-amazon.com/images/M/MV5BN2NmN2VhMTQtMDNiOS00NDlhLTliMjgtODE2ZTY0ODQyNDRhXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
GoodFellas,1990,8.7,"Docudrama, Gangster, True Crime, Biography, Crime, Drama",Martin Scorsese,"Robert De Niro, Ray Liotta, Joe Pesci","The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.",2 hours 25 minutes,"https://m.media-amazon.com/images/M/MV5BN2E5NzI2ZGMtY2VjNi00YTRjLWI1MDUtZGY5OWU1MWJjZjRjXkEyXkFqcGc@._V1_QL75_UX190_CR0,2,190,281_.jpg"
One Flew Over the Cuckoo's Nest,1975,8.7,"Medical Drama, Psychological Drama, Drama",Milos Forman,"Jack Nicholson, Louise Fletcher, Michael Berryman","In the Fall of 1963, a Korean War veteran and criminal pleads insanity and is admitted to a mental institution, where he rallies up the scared patients against the tyrannical nurse.",2 hours 13 minutes,"https://m.media-amazon.com/images/M/MV5BYjBkMjgzMzYtNzRiMS00NDc3LWE4YTUtZjYxYjZhNjNhYzhhXkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
Interstellar,2014,8.7,"Adventure Epic, Epic, Quest, Sci-Fi Epic, Space Sci-Fi, Time Travel, Adventure, Drama, Sci-Fi",Christopher Nolan,"Matthew McConaughey, Anne Hathaway, Jessica Chastain","When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",2 hours 49 minutes,"https://m.media-amazon.com/images/M/MV5BYzdjMDAxZGItMjI2My00ODA1LTlkNzItOWFjMDU5ZDJlYWY3XkEyXkFqcGc@._V1_QL75_UX190_CR0,0,190,281_.jpg"
Seven,1995,8.6,"Cop Drama, Hard-boiled Detective, Legal Drama, Police Procedural, Psychological Thriller, Serial Killer, Crime, Drama, Mystery, Thriller",David Fincher,"Morgan Freeman, Brad Pitt, Kevin Spacey","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",2 hours 7 minutes,"https://m.media-amazon.com/images/M/MV5BY2IzNzMxZjctZjUxZi00YzAxLTk3ZjMtODFjODdhMDU5NDM1XkEyXkFqcGc@._V1_QL75_UX190_CR0,8,190,281_.jpg"
It's a Wonderful Life,1946,8.6,"Feel-Good Romance, Holiday Family, Holiday Romance, Psychological Drama, Drama, Family, Fantasy, Holiday, Romance",Frank Capra,"James Stewart, Donna Reed, Lionel Barrymore",An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.,2 hours 10 minutes,"https://m.media-amazon.com/images/M/MV5BMDM4OWFhYjEtNTE5Yy00NjcyLTg5N2UtZDQwNDZlYjlmNDU5XkEyXkFqcGc@._V1_QL75_UY281_CR2,0,190,281_.jpg"
Seven Samurai,1954,8.6,"Action Epic, Epic, Period Drama, Samurai, Action, Drama",Akira Kurosawa,"Toshirô Mifune, Takashi Shimura, Keiko Tsushima","Farmers from a village exploited by bandits hire a veteran samurai for protection, and he gathers six other samurai to join him.",3 hours 27 minutes,"https://m.media-amazon.com/images/M/MV5BZjliMWExOTMtZDQ3ZS00NWU3LWIyN2EtMjllNzk3ZTNlYzg4XkEyXkFqcGc@._V1_QL75_UY281_CR5,0,190,281_.jpg"
The Silence of the Lambs,1991,8.6,"Police Procedural, Psychological Drama, Psychological Thriller, Serial Killer, Crime, Drama, Thriller",Jonathan Demme,"Jodie Foster, Anthony Hopkins, Scott Glenn","A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",1 hour 58 minutes,"https://m.media-amazon.com/images/M/MV5BNDdhOGJhYzctYzYwZC00YmI2LWI0MjctYjg4ODdlMDExYjBlXkEyXkFqcGc@._V1_QL75_UY281_CR0,0,190,281_.jpg"
Saving Private Ryan,1998,8.6,"Epic, Period Drama, War Epic, Drama, War",Steven Spielberg,"Tom Hanks, Matt Damon, Tom Sizemore","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",2 hours 49 minutes,"https://m.media-amazon.com/images/M/MV5BZGZhZGQ1ZWUtZTZjYS00MDJhLWFkYjctN2ZlYjE5NWYwZDM2XkEyXkFqcGc@._V1_QL75_UY281_CR1,0,190,281_.jpg"
City of God,2002,8.6,"Caper, Coming-of-Age, Gangster, Crime, Drama",Fernando Meirelles,"Alexandre Rodrigues, Leandro Firmino, Matheus Nachtergaele","In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",2 hours 10 minutes,"https://m.media-amazon.com/images/M/MV5BOTg1NTc0NjEtZjUzMy00YzAxLWEwMWItNWViYjM1NGM4NWNlXkEyXkFqcGc@._V1_QL75_UY281_CR11,0,190,281_.jpg"
